,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
10,2021-05-18,08:30:00,1.96255,1.939633333333333,1.9031500000000001,1.81875,2.17345,2.032825,2.102066666666667,2.02345,2.0094000000000003,2.098475,2.05,2.0156,1.8656,1.9542000000000002,1.7208666666666665,1.7208666666666668,2.1166666666666667,2.1375333333333333,2.1208666666666667,2.164566666666667,2.1958333333333333,2.225033333333333,2.1896,2.03125,2.2020666666666666,2.1979333333333333,2.147933333333333,2.2666666666666666,2.1719,2.1208666666666667,2.0917,2.1104666666666665,2.087525,2.1583333333333337,2.075,2.1,2.1625,2.004166666666667,2.2,2.1063,2.1792,2.1156,2.1125333333333334,1.7,2.0333666666666663,2.272933333333333,2.1542,1.851575
11,2021-05-18,08:45:00,2.085975,2.0812999999999997,2.096925,2.0083333333333333,2.3594,2.1999999999999997,2.4125,2.2625,2.0958333333333337,2.314633333333333,2.1063,2.1563,2.0271000000000003,2.1604,1.850025,2.1437666666666666,2.254166666666667,2.26565,2.3291999999999997,2.3813,2.3666666666666667,2.4083666666666668,2.3625333333333334,2.239075,2.3468999999999998,2.3208333333333333,2.3188,2.4875000000000003,2.20005,2.2833333333333337,2.2469,2.3062666666666667,2.3719,2.3146,2.279166666666667,2.25625,2.3344,2.31875,2.287525,2.3375,2.2625333333333333,2.287533333333333,2.2656,1.881275,2.2708,2.3833333333333333,2.3375,2.2604666666666664
12,2021-05-18,09:00:00,2.7541999999999995,2.657825,2.60625,2.52185,2.85,2.8625333333333334,2.9645999999999995,2.7188,2.64535,2.9333333333333336,2.689633333333333,2.75625,2.39065,2.7354333333333334,2.5968999999999998,2.8875,2.9688,2.9333333333333336,2.9979333333333336,2.7469,2.9562666666666666,3.075,2.9343500000000002,2.7354333333333334,2.9562749999999998,2.78755,2.939633333333333,3.1229333333333336,2.818775,3.0625,2.7854000000000005,2.8563,3.0125,2.9093999999999998,2.79375,2.877133333333333,2.8266,2.9354333333333336,2.9917,3.01875,2.9208666666666665,2.85005,2.826575,2.15315,2.8854333333333333,2.9375,2.9083666666666663,2.9812999999999996
13,2021-05-18,09:15:00,3.0031499999999998,3.1146333333333334,2.964633333333333,3.0500499999999997,3.312533333333333,3.1625333333333336,3.283366666666667,3.325,3.1531000000000002,3.3000333333333334,3.0625,3.0604333333333336,3.0359749999999996,3.0875,2.7188,3.279166666666667,3.20315,3.3729333333333336,3.404166666666667,3.348475,3.499966666666667,3.6218500000000002,3.3437333333333332,3.295833333333333,3.5437999999999996,3.2875333333333336,3.3271,3.7062666666666666,3.3719,3.3359499999999995,3.2937999999999996,3.5438,3.193766666666667,3.2541666666666664,3.2208333333333337,3.2687999999999997,3.2625,3.27815,3.4416666666666664,3.3094,3.279166666666667,3.34065,3.3729333333333336,2.466666666666667,3.1844,3.5021,3.3844,3.4250333333333334
14,2021-05-18,09:30:00,3.96875,3.7875,3.6922,3.5354333333333336,4.153125,3.8229333333333333,3.8604,3.4562666666666666,3.7016,3.9167,3.9203,3.676575,3.6666666666666665,3.783366666666667,3.506225,3.743766666666667,3.6687999999999996,4.020833333333333,4.1042,4.041666666666667,3.710433333333333,3.95,4.0219249999999995,3.7625,3.970866666666667,3.8395999999999995,3.85935,3.825,3.9625250000000003,4.097933333333334,3.814633333333333,4.212533333333333,4.1312750000000005,3.9583666666666666,3.7021,4.01565,3.8781499999999998,3.756275,4.087533333333333,3.6396,4.2250250000000005,4.156266666666666,4.0167,3.90625,3.851575,4.150033333333333,3.815625,4.0625333333333336
15,2021-05-18,09:45:00,4.14375,3.95315,4.020833333333333,3.7604666666666664,4.275,4.0375,4.1219,4.2125,3.9104000000000005,4.1437333333333335,4.071899999999999,3.9718999999999998,3.9562666666666666,3.9313,3.6125333333333334,3.9791666666666665,4.2406500000000005,4.3719,4.3187999999999995,4.408333333333333,4.241699999999999,4.7312666666666665,4.2687,4.276574999999999,4.431233333333333,4.0875,4.1188,4.949966666666667,4.05935,4.3875,4.29685,4.2354666666666665,4.1188,4.25,4.06095,4.1531,4.175,3.985466666666667,4.1875,4.52655,4.231249999999999,4.15625,4.1792,4.36095,4.0844000000000005,4.337533333333333,4.2520999999999995,4.204133333333333
16,2021-05-18,10:00:00,4.470325,4.3781,4.6625,4.5042,4.575,4.495324999999999,4.581266666666667,4.6781500000000005,4.54685,4.6937999999999995,4.8145999999999995,4.410433333333334,4.731233333333333,4.325033333333333,4.29375,4.55,4.6104666666666665,4.789599999999999,4.872933333333333,4.2562,4.3906,4.596875,4.9344,4.722933333333334,4.968766666666666,4.52815,4.754166666666666,4.885433333333333,4.966633333333333,4.743766666666667,4.73745,4.3313,4.4812666666666665,4.654675,4.656266666666667,4.545349999999999,4.5937,4.6875,4.72185,4.943766666666666,4.752066666666667,4.970866666666667,4.5969,4.737466666666667,4.7438,4.9542,4.864566666666667,4.65625
17,2021-05-18,10:15:00,4.67185,4.675,4.58125,4.508366666666666,4.9297,4.7167,4.846875,4.6125,4.497933333333333,4.8625,4.915649999999999,4.7094000000000005,4.53435,4.5219000000000005,4.290649999999999,4.762499999999999,4.762533333333333,4.9521,4.8625,4.72185,4.821899999999999,4.9021,4.8374999999999995,4.6781500000000005,4.9521,4.5594,4.702100000000001,5.116633333333334,5.0,4.781233333333334,4.7312666666666665,4.643766666666666,4.7047,4.808333333333334,4.733333333333333,4.820833333333334,4.821875,4.5333,4.4437,4.675,4.831266666666667,5.0062,4.7031,4.806266666666667,4.58125,5.07815,4.783333333333333,4.718733333333334
18,2021-05-18,10:30:00,4.358333333333333,4.69375,4.6063,4.279166666666666,4.7219,4.5875,4.6813,4.606249999999999,4.331275,4.69065,4.6719,4.375,4.3063,4.5896,4.175,4.54375,4.495833333333334,4.466666666666666,4.57505,4.4219,4.568766666666666,4.729166666666667,4.65005,4.510433333333333,4.2688,4.518766666666667,4.5062999999999995,4.7187,4.5229333333333335,4.564566666666667,4.581266666666667,4.404166666666667,4.34375,4.610433333333333,4.55005,4.712533333333334,4.4875,4.541666666666667,4.640625,4.595866666666667,4.5078249999999995,4.6469000000000005,4.670866666666667,4.552066666666667,4.479725,4.7124999999999995,4.4625,4.68125
19,2021-05-18,10:45:00,4.89375,4.949999999999999,4.827066666666666,4.877133333333333,5.422899999999999,5.290649999999999,5.2375,5.321899999999999,5.233333333333333,5.51255,5.25,5.15315,4.877066666666667,5.0562499999999995,4.560433333333333,5.258333333333333,4.943766666666667,5.077133333333333,4.87185,5.209375,5.110433333333333,5.2104333333333335,5.200025,4.875,5.234375,5.196899999999999,5.134375,5.1125,5.2719000000000005,5.0625333333333336,5.112533333333333,5.091666666666667,5.0125,5.260433333333333,4.948425,5.0969,4.968766666666666,5.02815,4.90625,5.06565,5.275,5.25,5.0687999999999995,5.045833333333333,5.177066666666667,5.395833333333333,5.285433333333334,5.160466666666666
20,2021-05-18,11:00:00,4.6021,4.7812,4.779166666666666,4.64065,4.6375,4.5281,5.2094000000000005,4.606233333333333,4.5093499999999995,4.625,4.5875,4.393766666666667,4.7781,4.3125,4.381266666666666,4.7438,4.679133333333334,4.572933333333333,4.822933333333333,4.668749999999999,4.495833333333334,4.543733333333333,4.53435,4.2875,4.69065,4.800033333333333,4.5020999999999995,4.824999999999999,4.8218499999999995,4.75,4.4687,4.554166666666666,4.7729,4.5812333333333335,4.65935,4.537533333333333,4.568766666666667,4.752066666666667,4.6687666666666665,4.7167,4.583333333333333,4.85625,4.6594,4.718766666666666,4.6542,4.887499999999999,4.7375,4.735433333333333
21,2021-05-18,11:15:00,4.1479,4.164075,4.020866666666667,3.8896,4.372966666666667,4.177066666666667,4.512533333333333,4.2250499999999995,4.0156,4.2406500000000005,4.36095,4.150033333333333,3.935975,4.025033333333334,3.7833666666666663,4.318766666666667,4.0,4.118733333333333,4.1021,4.25315,4.27815,4.183366666666667,4.3125333333333336,4.137499999999999,4.293733333333333,4.145833333333333,4.15005,4.345833333333333,4.1219,4.170833333333333,4.097933333333334,4.0417,4.050050000000001,4.2729,3.9125333333333336,4.0219000000000005,4.106233333333333,3.8791666666666664,4.12655,4.251575,4.185433333333333,4.195833333333334,3.93125,4.00005,3.8875,4.2042,4.2219,4.199999999999999
22,2021-05-18,11:30:00,4.268733333333333,4.316666666666666,0.0,4.002066666666667,4.52815,4.36095,4.3438,4.293749999999999,4.30935,4.441666666666666,4.4375,4.168733333333333,4.0781,4.2417,3.9875333333333334,4.4656,4.2531,4.2417,4.23125,4.3,4.2542,4.360433333333333,4.2687333333333335,4.125,4.3354333333333335,4.2375,4.2375,4.581266666666667,4.252066666666667,4.2375,4.2422,4.2854,4.201575,4.260433333333333,4.120833333333334,4.183333333333334,4.27815,4.2083,4.25,4.38755,4.3656500000000005,4.44845,4.2703,4.3646,4.1792,4.452100000000001,4.266666666666667,4.34375
23,2021-05-18,11:45:00,4.68435,4.6125,4.4531,4.5344,4.931266666666667,4.68435,4.843733333333334,4.696899999999999,4.620833333333334,4.743733333333333,4.93125,4.55625,4.381266666666666,4.5771,4.3719,4.5125,4.576575,4.8083,4.366633333333334,4.61875,4.55,4.5542,4.518766666666667,4.625,4.55935,4.6479,4.6156500000000005,4.85315,4.704166666666667,4.402066666666666,4.418749999999999,4.5188,4.406266666666666,4.610433333333333,4.46875,4.55,4.4625,4.415649999999999,4.425,4.7521,4.7875,4.8125,4.4604333333333335,4.5797,4.543749999999999,4.681233333333334,4.599966666666666,4.4844
24,2021-05-18,12:00:00,4.670833333333333,4.675,4.51095,4.437525000000001,4.9437999999999995,4.58755,4.841666666666667,4.6562,4.593733333333334,4.783366666666666,4.682824999999999,4.6625000000000005,4.508333333333334,4.743766666666667,4.365625,4.78595,4.3063,4.570833333333333,4.472966666666666,4.5531,4.497933333333333,4.8688,0.0,4.3313,4.6146,4.53125,4.501575,4.829166666666667,4.5,4.4646,4.664633333333334,4.59685,4.387533333333333,4.556266666666667,4.345833333333333,4.552066666666666,4.545325,4.3469,4.59065,4.556266666666667,4.606266666666667,4.689566666666667,4.3875,4.65935,4.404166666666667,4.6125,4.514600000000001,4.6219
25,2021-05-18,12:15:00,4.4,4.258366666666666,4.199999999999999,4.279166666666666,4.632825,4.52185,4.7375,4.417225,4.25,4.5625,4.6542,3.9895666666666667,4.22655,4.3031500000000005,4.1542,4.5625,4.2625,4.0906,4.297899999999999,4.0938,4.3979,4.384399999999999,4.1375,4.112533333333333,4.4875,4.293733333333333,4.285433333333333,4.53435,4.2905999999999995,4.122933333333333,4.4041999999999994,4.143750000000001,3.9844,4.218799999999999,4.2625,4.1312999999999995,4.3625,4.2406500000000005,4.1812499999999995,4.1781500000000005,4.04375,4.287533333333333,4.2625,4.206275,4.0875,4.1625,4.2562,4.197933333333333
26,2021-05-18,12:30:00,4.743766666666667,4.6645666666666665,4.5687750000000005,4.412533333333333,4.991699999999999,4.827066666666666,4.878125,4.83755,4.8625,4.95625,4.8719,4.329166666666667,4.59065,4.62185,4.479166666666667,4.808333333333334,4.290649999999999,4.5938,4.447933333333333,4.489566666666666,4.577100000000001,4.5031,4.57815,4.3792,4.574966666666667,4.370833333333334,4.509399999999999,4.904166666666667,4.49375,4.4875,4.479166666666667,4.4021333333333335,4.3828499999999995,4.485433333333333,4.387499999999999,4.4125000000000005,4.47345,4.379675,4.5229,4.5854333333333335,4.4646,4.545833333333333,4.535433333333334,4.5271,4.421875,4.672933333333334,4.454166666666667,4.5906
27,2021-05-18,12:45:00,4.537475,4.547933333333333,4.4812,4.46565,4.872933333333333,4.845833333333333,4.9531,4.6000000000000005,4.575,4.827099999999999,4.681266666666667,4.285433333333334,4.379166666666666,4.484375,4.1875,4.5729,4.4219,4.5594,4.1312,4.5,4.5563,4.5531500000000005,4.327100000000001,4.3312333333333335,4.634399999999999,4.3906,4.37345,4.75315,4.3016,4.360433333333334,4.4125000000000005,4.475,4.231233333333333,4.540649999999999,4.404166666666667,4.2729,4.6,4.259399999999999,4.3500000000000005,4.45,4.364075,4.5719,4.260925,4.379166666666666,4.43125,4.4958,4.4271,4.452100000000001
28,2021-05-18,13:00:00,4.60315,4.415649999999999,4.445833333333333,4.229133333333333,4.6563,4.568766666666666,4.564075000000001,4.568766666666667,4.320799999999999,4.520275,4.468733333333334,4.295833333333333,4.216633333333333,4.3594,3.9917,4.670833333333333,4.087533333333333,4.228149999999999,4.15,4.165649999999999,4.218766666666666,4.2797,4.2729,4.116666666666666,4.16875,4.026574999999999,4.1813,4.404133333333333,4.302066666666666,4.229166666666667,4.325,4.118774999999999,4.3187999999999995,4.191633333333333,4.199966666666667,4.116633333333334,4.0521,4.109375,4.125,4.104166666666667,4.375,4.293775,4.297866666666667,4.1312999999999995,4.1219,4.420866666666666,4.2875000000000005,4.295866666666666
29,2021-05-18,13:15:00,4.239566666666667,3.8875,4.083366666666667,4.056233333333333,4.5219000000000005,4.390625,4.725,4.3500000000000005,4.1937750000000005,4.410433333333333,4.295325,4.083333333333333,4.06875,4.1479,3.95005,4.2344,3.8094,3.8958333333333335,3.875,4.062525,3.975,4.1270999999999995,3.8156499999999998,3.9771,4.03125,3.9354333333333336,3.8625000000000003,4.175,4.0271,3.954166666666667,3.9062333333333332,3.7375333333333334,3.8015499999999998,3.9979,3.625,3.7854333333333336,4.037533333333333,0.0,3.83435,3.99065,3.937533333333333,3.8719,3.6437999999999997,4.0594,3.945866666666667,4.1469000000000005,3.90625,3.9531
30,2021-05-18,13:30:00,4.125,4.245833333333333,4.1125,3.81875,4.472933333333334,4.4062,4.206300000000001,3.8667000000000002,3.9854,4.264600000000001,3.8375,3.856275,4.154166666666666,3.891666666666667,0.0,4.158366666666667,3.7219,3.647933333333333,3.7854333333333336,3.49065,3.6896,4.0312,4.012533333333334,3.725,3.9765749999999995,3.4521,3.7719,4.033333333333333,3.7228999999999997,3.5770999999999997,4.0291999999999994,3.7687999999999997,3.7,3.985433333333333,3.668775,3.7313,3.72815,3.5937333333333332,3.9312666666666662,3.8208333333333333,3.7750000000000004,3.718775,3.600025,3.5812666666666666,3.4771,3.9020999999999995,3.8166999999999995,3.7770666666666664
31,2021-05-18,13:45:00,3.5594,3.4937750000000003,3.4667,3.243775,3.8542,3.7083333333333335,3.750025,3.3969,3.5343999999999998,3.720866666666667,3.585433333333333,3.46565,3.4563,3.54375,3.1797000000000004,3.8062333333333336,3.1,3.216666666666667,3.3458666666666663,3.275,3.35,3.3297,3.2187666666666668,3.1750333333333334,3.3437666666666668,3.0594,3.0781,3.6000333333333336,3.2469,3.4042,3.2896,3.3297,3.3187749999999996,3.3359500000000004,3.15625,3.2521,3.16875,3.25625,3.3625000000000003,3.29375,3.31875,3.1688,3.1,3.1979,3.1312999999999995,3.4500333333333337,3.329166666666667,3.3771
32,2021-05-18,14:00:00,3.5104333333333333,3.4906,3.422966666666666,3.5,3.875,3.9625,3.7750000000000004,3.59065,3.88125,3.7,3.7875,3.4270666666666667,3.4531,3.672933333333333,3.2625,3.5625,3.1646,3.2854000000000005,3.266666666666667,3.283366666666667,3.3937749999999998,3.170833333333333,3.2021,3.0021,3.60935,3.250033333333333,3.3375250000000003,3.6781,3.3145666666666664,3.2062999999999997,3.2922,3.0156,3.0562333333333336,3.5343999999999998,3.1688,3.32815,3.402133333333333,3.27185,3.4906,3.3250333333333337,3.3781499999999998,3.383366666666667,3.125,3.4562999999999997,3.216666666666667,3.3250333333333333,3.1104,3.1843500000000002
33,2021-05-18,14:15:00,2.4813,3.9375,3.81875,3.829725,3.16255,3.3093500000000002,3.985433333333333,4.0093499999999995,3.775,3.491666666666667,4.5938,3.20315,2.681266666666667,3.4104333333333336,3.404725,2.70315,3.0146,3.3000333333333334,2.9208666666666665,3.1417,3.2604333333333333,3.4688,3.59375,2.9344,3.65625,3.1437666666666666,2.7,2.95,3.0124999999999997,3.4156,2.975,3.4188,3.4062666666666668,3.264075,2.5312,3.03125,2.6104333333333334,2.9542,3.157825,3.5406250000000004,2.90315,3.124966666666667,2.975025,2.7625333333333333,3.4313000000000002,2.8969,3.0125,3.3297
34,2021-05-18,14:30:00,4.102133333333334,3.4437666666666664,3.6156499999999996,3.5312,4.0547,4.2469,3.84685,3.4042,3.6,3.876575,3.5750000000000006,3.7146000000000003,1.660975,3.7708666666666666,3.283366666666667,3.993775,3.17815,2.8969,3.079166666666667,3.34065,2.908333333333333,2.9188,3.3563,3.2375000000000003,2.9906,2.9458333333333333,3.1229,3.5515999999999996,3.370325,3.1125333333333334,3.508366666666667,3.2843999999999998,3.04375,3.027066666666667,3.39375,2.85,3.514566666666667,2.825,2.8708333333333336,3.0968999999999998,3.2291666666666665,3.44375,0.0,3.618766666666667,2.8563,3.1167,3.5312666666666668,3.0375
35,2021-05-18,14:45:00,3.3249999999999997,3.8188,3.5875,3.559425,4.0469,3.5890750000000002,3.76875,3.88755,3.8344,3.920833333333333,3.85,3.5656499999999998,1.4031500000000001,3.5375,3.4750333333333336,3.9594,2.92185,2.9917000000000002,3.022933333333333,2.80785,2.95625,3.07505,3.1354,3.00625,3.16875,2.8542,3.0437666666666665,3.34375,3.2625,2.85,2.8395999999999995,3.0729333333333333,3.1313,3.2531499999999998,2.8166999999999995,2.9625250000000003,2.920833333333333,2.4594,3.15,2.985975,2.940625,2.8672250000000004,3.1708,3.2229333333333336,2.9917000000000002,3.3656,3.0750000000000006,3.125
36,2021-05-18,15:00:00,3.6156,3.1687666666666665,3.0229666666666666,3.4718999999999998,3.272933333333333,3.4333666666666667,3.4896,3.9093999999999998,3.33595,3.3521,3.153125,3.0812999999999997,1.3391,3.0656499999999998,2.95315,3.7646,2.6958333333333333,3.0,2.6416999999999997,2.9062,2.7187666666666668,2.8875333333333333,2.4354333333333336,2.727066666666667,3.03755,3.07815,3.14065,3.0891,2.95935,2.85,2.568766666666667,2.679166666666667,2.81875,2.9083666666666663,2.38125,2.4458333333333333,2.9187666666666665,2.342225,2.6437666666666666,3.0219,2.7375,2.5187666666666666,2.4333666666666667,2.758366666666667,2.4937666666666662,3.0125333333333337,2.868766666666667,2.8208333333333333
37,2021-05-18,15:15:00,1.8812666666666666,2.0583666666666667,1.8541666666666667,1.9312666666666667,2.3390750000000002,2.0479333333333334,2.45,2.214566666666667,2.20935,2.1104666666666665,2.14685,2.01565,1.2166666666666668,2.08595,1.425,2.3062666666666667,1.8375000000000001,1.6791999999999998,1.7219,1.7719,1.7333333333333334,1.975,1.7594,1.7666666666666666,1.8479333333333334,1.8833333333333335,1.881275,1.9604333333333335,1.8562666666666667,1.9656500000000001,1.7062666666666668,1.7062666666666668,1.74375,1.8468999999999998,1.7812,1.7146,1.820325,1.70625,1.8792,1.8583666666666667,1.7042000000000002,1.7479333333333331,1.7000333333333335,1.82505,1.6562666666666666,1.9625333333333332,1.78755,2.2188
